nom_entreprise,siren,adresse,code_postal,ville,date_creation,activite_principale,libelle_activite,forme_juridique,capital,statut_entreprise,nom_dirigeant,fonction_dirigeant
THUILLIER CHEMISIER,933695900,,33560.0,SAINTE-EULALIE,2024-10-01,,,"SAS, société par actions simplifiée",10.0,,,
HOLDING AA33,934449133,,33370.0,POMPIGNAC,2024-09-30,,,"SASU, société par actions simplifiée unipersonnelle",1.0,,,
WI-GROUP,933595266,,33370.0,SALLEBOEUF,2024-09-27,,,"SARL, société à responsabilité limitée",1000000.0,,,
SCI DENTALIE,934243411,,33560.0,SAINTE-EULALIE,2024-09-27,,,"SCI, société civile immobilière",600.0,,,
EL IDRISSI ABDELHAFID,933440349,,33150.0,CENON,2024-09-26,,,Entrepreneur individuel,,,,
CONTROLE TECHNIQUE LANGON,933641136,,33150.0,CENON,2024-09-26,,,"SARL, société à responsabilité limitée",5000.0,,,
MONDIAL RECYCLING,934069097,,33520.0,BRUGES,2024-09-25,,,"SASU, société par actions simplifiée unipersonnelle",5000.0,,,
VENTRE CAMILLE,933394348,,33560.0,SAINTE-EULALIE,2024-09-24,,,Entrepreneur individuel,,,,
DUCHAMP DE CHASTAIGNE OLIVIA,902440874,,33370.0,TRESSES,2024-09-23,,,Entrepreneur individuel,,,,
ADRIEN ADRIEN,933272346,,33150.0,CENON,2024-09-20,,,Entrepreneur individuel,,,,
CIOCOIU VALENTIN,933172710,,33310.0,LORMONT,2024-09-19,,,Entrepreneur individuel,,,,
VAS AND CO IMMO,933204984,,33270.0,BOULIAC,2024-09-18,,,"SCI, société civile immobilière",2000.0,,,
CHARLES MURIEL,933216012,,33310.0,LORMONT,2024-09-17,,,Entrepreneur individuel,,,,
ARS GALLICA,933090557,,33150.0,CENON,2024-09-14,,,Association déclarée,,,,
ISLAM MD RABIUL,932957657,,33310.0,LORMONT,2024-09-13,,,Entrepreneur individuel,,,,
KARABACAK SEYIT,932708423,,33310.0,LORMONT,2024-09-13,,,Entrepreneur individuel,,,,
ALEX PLATRERIE,933851032,,33310.0,LORMONT,2024-09-12,,,"SASU, société par actions simplifiée unipersonnelle",1000.0,,,
ASENOV ASEN,932931819,,33310.0,LORMONT,2024-09-12,,,Entrepreneur individuel,,,,
SMK. CONSULTING,933519910,,33150.0,CENON,2024-09-10,,,"SAS, société par actions simplifiée",1200.0,,,
A2LR A2L RENOVATION,933140865,,33270.0,FLOIRAC,2024-09-10,,,"EURL, entreprise unipersonnelle à responsabilité limitée",1000.0,,,
EL FALAKI ZAKARIA,932815996,,33310.0,LORMONT,2024-09-10,,,Entrepreneur individuel,,,,
ELM2S,932827850,,33150.0,CENON,2024-09-09,,,"SAS, société par actions simplifiée",100.0,,,
BENSAID SEBASTIEN,932985328,,33150.0,CENON,2024-09-09,,,Entrepreneur individuel,,,,
COUTURIER DEBERGE INDIVISION,943887638,,33270.0,FLOIRAC,2024-09-08,,,Indivision entre personnes physiques,,,,
LISSANDREAU MICKAEL,932735103,,33150.0,CENON,2024-09-06,,,Entrepreneur individuel,,,,
EGLISE EVANGELIQUE DE GOSPEL-LS,937671493,,33310.0,LORMONT,2024-09-05,,,Association déclarée,,,,
CAZA FARGUES,932888191,,33370.0,FARGUES-SAINT-HILAIRE,2024-09-05,,,"SAS, société par actions simplifiée",1000.0,,,
DUPOUTS LEA,932116890,,33560.0,SAINTE-EULALIE,2024-09-02,,,Entrepreneur individuel,,,,
SCI DP INVESTISSEMENTS,934578436,,33150.0,CENON,2024-09-01,,,"SCI, société civile immobilière",1000.0,,,
IYA TAXI,934246190,,33270.0,FLOIRAC,2024-09-01,,,"SASU, société par actions simplifiée unipersonnelle",1000.0,,,
SIOUAL BILAL,933796344,,33370.0,TRESSES,2024-09-01,,,Entrepreneur individuel,,,,
MENUISERIE DUPUY,931644827,,33370.0,SALLEBOEUF,2024-09-01,,,"EURL, entreprise unipersonnelle à responsabilité limitée",1000.0,,,
MAZARS NATHALIE,928123280,,33560.0,CARBON-BLANC,2024-09-01,,,Entrepreneur individuel,,,,
LACHEHEB OCEANE,932467681,,33310.0,LORMONT,2024-08-31,,,Entrepreneur individuel,,,,
CASTA BATIMENT,932703051,,33370.0,TRESSES,2024-08-29,,,"SASU, société par actions simplifiée unipersonnelle",1500.0,,,
ARARAT MAUGIN THEO,932857097,,33370.0,ARTIGUES-PRES-BORDEAUX,2024-08-28,,,Entrepreneur individuel,,,,
LEVACHER CALISTA,932094873,,33150.0,CENON,2024-08-26,,,Entrepreneur individuel,,,,
GC-TRANSITION,932496821,,33370.0,SALLEBOEUF,2024-08-26,,,"SAS, société par actions simplifiée",1000.0,,,
SALIS VERLIAC CHARLES EDOUARD,933716821,,33150.0,CENON,2024-08-23,,,Entrepreneur individuel,,,,
BRAVO IVO,932065311,,33560.0,SAINTE-EULALIE,2024-08-20,,,Entrepreneur individuel,,,,
FORCE 2V AB,932205628,,33270.0,FLOIRAC,2024-08-19,,,"SARL, société à responsabilité limitée",72500.0,,,
SENTURK ERTUGRUL,932069461,,33310.0,LORMONT,2024-08-16,,,Entrepreneur individuel,,,,
RELMY MAEL,932017718,,33150.0,CENON,2024-08-13,,,Entrepreneur individuel,,,,
CARGOU ANTOINE,931996623,,33370.0,ARTIGUES-PRES-BORDEAUX,2024-08-13,,,Entrepreneur individuel,,,,
ERDEM MERVAN,931970255,,33270.0,FLOIRAC,2024-08-12,,,Entrepreneur individuel,,,,
MAURIN BENJAMIN,931941736,,33150.0,CENON,2024-08-10,,,Entrepreneur individuel,,,,
NADIA TAXI 33,931911283,,33270.0,FLOIRAC,2024-08-09,,,"SASU, société par actions simplifiée unipersonnelle",1.0,,,
SEGUIN SYLVIE,932395718,,33310.0,LORMONT,2024-08-09,,,Entrepreneur individuel,,,,
BENDAHOU MILOUD,933079766,,33370.0,TRESSES,2024-08-09,,,Entrepreneur individuel,,,,
JEVELOT MANON,930508585,,33150.0,CENON,2024-08-05,,,Entrepreneur individuel,,,,
PORTELA PEREIRA JOANA,931762868,,33560.0,CARBON-BLANC,2024-08-05,,,Entrepreneur individuel,,,,
B&R INVESTISSEMENT,931573406,,33310.0,LORMONT,2024-08-01,,,"SCI, société civile immobilière",1000.0,,,
MEDARIMMO,931982748,,33370.0,ARTIGUES-PRES-BORDEAUX,2024-08-01,,,"SCI, société civile immobilière",1000.0,,,
CISAILLES & COPEAUX,931851745,,33310.0,LORMONT,2024-07-30,,,"SARL, société à responsabilité limitée",2000.0,,,
AUDOY LAMETTE,932953185,,33370.0,ARTIGUES-PRES-BORDEAUX,2024-07-30,,,"SCI, société civile immobilière",75000.0,,,
PARKING B,931553788,,33270.0,FLOIRAC,2024-07-29,,,"SCI, société civile immobilière",3000.0,,,
FALATEA SIPILI,933114795,,33370.0,POMPIGNAC,2024-07-29,,,Entrepreneur individuel,,,,
AMBRE,931481014,,33370.0,ARTIGUES-PRES-BORDEAUX,2024-07-26,,,"SCI, société civile immobilière",1000.0,,,
COEUR VAGABOND,931527600,,33150.0,CENON,2024-07-25,,,"SAS, société par actions simplifiée",1000.0,,,
CASTY TRAITEUR ET EVENEMENTIEL,931488043,,33270.0,BOULIAC,2024-07-25,,,"SAS, société par actions simplifiée",10000.0,,,
JIMENEZ NATHAN,931387260,,33150.0,CENON,2024-07-24,,,Entrepreneur individuel,,,,
BRIKO117,931338099,,33370.0,POMPIGNAC,2024-07-23,,,"SASU, société par actions simplifiée unipersonnelle",1.0,,,
NA'PULSE,931289722,,33150.0,CENON,2024-07-22,,,"SASU, société par actions simplifiée unipersonnelle",500.0,,,
DA SILVA PINHEIRO TIAGO,931231401,,33270.0,FLOIRAC,2024-07-19,,,Entrepreneur individuel,,,,
KADIZI ABDELHALIM,931223481,,33310.0,LORMONT,2024-07-19,,,Entrepreneur individuel,,,,
LDMP,931378491,,33150.0,CENON,2024-07-18,,,"SAS, société par actions simplifiée",44100.0,,,
GB DESIGN CARRELAGE,931292064,,33370.0,YVRAC,2024-07-18,,,"SASU, société par actions simplifiée unipersonnelle",1000.0,,,
SCI EL BAKHOUR EL BAKHOUR,931574800,,33270.0,FLOIRAC,2024-07-17,,,"SCI, société civile immobilière",1000.0,,,
EL MEGHARY ISMAEL,931076798,,33310.0,LORMONT,2024-07-16,,,Entrepreneur individuel,,,,
ENTREPRISE L. DUMONT,931162960,,33150.0,CENON,2024-07-15,,,"SASU, société par actions simplifiée unipersonnelle",1500.0,,,
BM HOLDING,931125678,,33150.0,CENON,2024-07-15,,,"EURL, entreprise unipersonnelle à responsabilité limitée",97500.0,,,
MARCHAUDON INVESTISSEMENT,931344600,,33370.0,FARGUES-SAINT-HILAIRE,2024-07-15,,,"SASU, société par actions simplifiée unipersonnelle",1000.0,,,
ALIMARINA SARA,930957329,,33150.0,CENON,2024-07-11,,,Entrepreneur individuel,,,,
GOURSAUD TANGUY,930942347,,33270.0,FLOIRAC,2024-07-11,,,Entrepreneur individuel,,,,
PROPOSE MULTISERVICES,931614127,,33560.0,CARBON-BLANC,2024-07-11,,,"SAS, société par actions simplifiée",100.0,,,
ESOR PROPERTIES,933122780,,33370.0,SALLEBOEUF,2024-07-10,,,"SAS, société par actions simplifiée",1000.0,,,
RDM RIVE DROITE MACONNERIE,931015861,,33370.0,YVRAC,2024-07-10,,,"SASU, société par actions simplifiée unipersonnelle",1000.0,,,
SARRAT MAXIME,930902135,,33560.0,CARBON-BLANC,2024-07-10,,,Entrepreneur individuel,,,,
GROUPE DAL,931153803,,33370.0,POMPIGNAC,2024-07-09,,,"SAS, société par actions simplifiée",2842357.0,,,
BOUCHOUX BAPTISTE,930770904,,33370.0,FARGUES-SAINT-HILAIRE,2024-07-08,,,Entrepreneur individuel,,,,
CS BAT,930925201,,33560.0,CARBON-BLANC,2024-07-08,,,"SASU, société par actions simplifiée unipersonnelle",1000.0,,,
ROQUETON FRANCOIS-REMY,930976196,,33150.0,CENON,2024-07-07,,,Entrepreneur individuel,,,,
FORMATION PROACT,931122923,,33270.0,FLOIRAC,2024-07-07,,,Association déclarée,,,,
CE QUI RESTERA FILM,931397327,,33560.0,SAINTE-EULALIE,2024-07-07,,,Association déclarée,,,,
TESSONT ILAN,930761184,,33370.0,ARTIGUES-PRES-BORDEAUX,2024-07-06,,,Entrepreneur individuel,,,,
G CONSTRUCTION,931330732,,33310.0,LORMONT,2024-07-05,,,"SASU, société par actions simplifiée unipersonnelle",1000.0,,,
SCC CONNEXIONS EXCLUSIVES,930748066,,33370.0,ARTIGUES-PRES-BORDEAUX,2024-07-05,,,"SAS, société par actions simplifiée",1500.0,,,
MOKHNECHE JOANNA,930749262,,33150.0,CENON,2024-07-03,,,Entrepreneur individuel,,,,
COCHARD LUNA,930653688,,33310.0,LORMONT,2024-07-03,,,Entrepreneur individuel,,,,
PILOTTI,930332309,,33370.0,ARTIGUES-PRES-BORDEAUX,2024-07-03,,,Société de Participations Financières de Profession Libérale Société par actions simplifiée (SPFPL SAS),500.0,,,
NESTA KEVIN,930637558,,33370.0,ARTIGUES-PRES-BORDEAUX,2024-07-03,,,Entrepreneur individuel,,,,
LE TROUVE MATHIAS,930605738,,33370.0,YVRAC,2024-07-02,,,Entrepreneur individuel,,,,
VJL,930619465,,33270.0,FLOIRAC,2024-07-01,,,"SCI, société civile immobilière",1000.0,,,
CHEVALIER INVEST,931181770,,33270.0,BOULIAC,2024-07-01,,,"SASU, société par actions simplifiée unipersonnelle",75000.0,,,
SCI FONTENILLE,930600085,,33270.0,FLOIRAC,2024-07-01,,,"SCI, société civile immobilière",120.0,,,
BIG3PL,929796977,,33310.0,LORMONT,2024-07-01,,,"SARL, société à responsabilité limitée",1000.0,,,
BLADA ABDELKRIM,929122430,,33310.0,LORMONT,2024-07-01,,,Entrepreneur individuel,,,,
ALTO ADIGE,929446110,,33310.0,LORMONT,2024-07-01,,,"EURL, entreprise unipersonnelle à responsabilité limitée",1000.0,,,
MATCAS IGOR,929604155,,33370.0,YVRAC,2024-07-01,,,Entrepreneur individuel,,,,
SPFPL GAUTIER,925370140,,33370.0,ARTIGUES-PRES-BORDEAUX,2024-07-01,,,Société de Participations Financières de Profession Libérale Société par actions simplifiée (SPFPL SAS),1000.0,,,
